pts_home_roll10,fg_pct_home_roll10,fg3_pct_home_roll10,ft_pct_home_roll10,reb_home_roll10,ast_home_roll10,stl_home_roll10,blk_home_roll10,tov_home_roll10,plus_minus_home_roll10,pts_away_roll10,fg_pct_away_roll10,fg3_pct_away_roll10,ft_pct_away_roll10,reb_away_roll10,ast_away_roll10,stl_away_roll10,blk_away_roll10,tov_away_roll10,plus_minus_away_roll10,home_win_rate_roll10,team_id_home_enc,team_id_away_enc,season_type_Pre Season,season_type_Regular Season,is_home_favored,home_win,game_date,sample_weight
110.3,0.4723,0.36960000000000004,0.8099999999999999,38.0,24.8,10.7,5.5,15.6,-6.7,114.8,0.4791,0.38249999999999995,0.7262000000000001,43.0,25.5,8.2,5.4,12.4,1.7,0.2,19,21,False,True,1,1,2019-01-08,0.16529888822158656
111.6,0.46129999999999993,0.3406,0.7386999999999999,46.0,23.7,9.6,5.2,14.8,7.0,110.2,0.45709999999999995,0.3434,0.7832999999999999,41.5,25.6,8.3,5.3,12.4,-4.7,0.7,23,13,False,True,1,0,2019-01-08,0.16529888822158656
115.3,0.47569999999999996,0.3658,0.8095000000000001,46.6,22.6,6.3,4.4,14.9,-0.8,112.9,0.44980000000000003,0.3318,0.7923,43.1,23.8,8.8,3.5,13.0,-6.4,0.5,9,29,False,True,1,1,2019-01-08,0.16529888822158656
115.9,0.4944,0.3672,0.742,47.0,28.1,7.6,4.5,13.4,10.2,108.8,0.4551,0.31320000000000003,0.7579,37.4,25.4,8.8,3.1,13.0,-5.7,0.7,18,27,False,True,1,1,2019-01-08,0.16529888822158656
102.4,0.4542,0.3879,0.7703,38.5,20.4,6.9,2.2,13.6,-16.2,110.3,0.47830000000000006,0.3931,0.7764,44.2,26.6,9.2,5.0,15.0,3.0,0.2,2,17,False,True,1,0,2019-01-08,0.16529888822158656
113.4,0.47220000000000006,0.3255,0.8563000000000001,44.8,23.3,8.0,6.4,12.0,6.3,110.4,0.45089999999999997,0.36760000000000004,0.6883999999999999,46.3,27.3,8.8,4.5,18.8,-10.3,0.8,24,0,False,True,1,1,2019-01-08,0.16529888822158656
114.5,0.4549,0.3347,0.8154999999999999,47.4,27.8,7.3,6.4,14.0,-1.0,106.1,0.4131,0.3635,0.7734,44.0,21.6,7.4,3.9,11.5,-12.4,0.6,7,15,False,True,1,1,2019-01-08,0.16529888822158656
111.4,0.4630000000000001,0.3351,0.6724,48.9,24.9,6.9,5.2,15.5,2.8,103.4,0.4283,0.3443,0.7058,44.8,22.4,6.1,3.7,15.3,-10.1,0.6,10,28,False,True,1,1,2019-01-09,0.16529888822158656
118.2,0.4675999999999999,0.3915,0.7471,45.9,21.9,7.6,4.1,14.0,11.0,110.0,0.45599999999999996,0.3368,0.7358,47.2,25.1,7.5,6.8,13.9,2.6,1.0,8,12,False,True,1,0,2019-01-09,0.16529888822158656
115.5,0.4872000000000001,0.3506,0.7691,45.9,27.4,9.3,4.4,14.1,6.4,95.9,0.4175,0.31910000000000005,0.7437,44.5,20.7,6.3,2.9,12.2,-12.5,0.6,3,2,False,True,1,1,2019-01-09,0.16529888822158656
109.7,0.4519,0.337,0.7645,48.9,22.1,8.5,5.2,15.9,4.5,108.4,0.45500000000000007,0.3265,0.7965,43.3,23.1,10.2,5.9,15.4,-8.1,0.8,5,19,False,True,1,1,2019-01-09,0.16529888822158656
122.4,0.49799999999999994,0.3539,0.752,44.0,28.6,9.0,5.5,13.7,6.2,114.4,0.4687,0.35650000000000004,0.7806,45.8,26.7,7.9,6.0,15.0,-2.0,0.8,27,18,False,True,1,1,2019-01-09,0.16529888822158656
116.5,0.479,0.37320000000000003,0.8209,44.8,28.8,10.8,6.1,13.3,11.9,111.7,0.4899,0.3893,0.7794,41.9,27.5,9.5,4.4,14.4,3.3,0.8,1,17,False,True,1,1,2019-01-09,0.16529888822158656
112.3,0.4827000000000001,0.38330000000000003,0.7199,47.4,27.3,9.6,5.1,15.5,8.6,97.8,0.43309999999999993,0.34740000000000004,0.7331000000000001,43.7,23.1,5.9,5.3,13.1,-4.9,0.6,25,16,False,True,1,1,2019-01-09,0.16529888822158656
111.5,0.4699999999999999,0.36100000000000004,0.7775,48.2,24.2,7.0,4.7,14.3,3.5,98.3,0.4504,0.3386,0.8125,41.7,21.0,8.8,4.8,15.4,-4.7,0.7,20,4,False,True,1,1,2019-01-09,0.16529888822158656
115.0,0.5138,0.43810000000000004,0.8451000000000001,45.5,27.5,6.8,4.4,12.6,17.9,111.1,0.45359999999999995,0.3226,0.6705,50.3,21.0,10.6,5.5,15.3,2.2,0.9,22,23,False,True,1,1,2019-01-10,0.16529888822158656
117.5,0.4526,0.3988,0.7169,44.9,27.8,8.6,3.9,10.9,-0.1,101.0,0.4265,0.329,0.6872,44.4,22.7,6.1,3.8,14.8,-11.2,0.5,21,28,False,True,1,1,2019-01-10,0.16529888822158656
114.2,0.4896999999999999,0.3549,0.8108000000000001,49.7,29.5,8.4,5.0,13.4,15.9,113.8,0.4809,0.4244,0.7783,43.4,23.4,7.1,3.6,16.4,-2.0,1.0,6,9,False,True,1,1,2019-01-10,0.16529888822158656
115.0,0.4593,0.3364,0.8126,46.9,28.6,7.7,6.8,14.1,1.6,98.2,0.45169999999999993,0.3498,0.8261000000000001,40.9,20.4,8.4,4.8,15.5,-5.6,0.6,7,4,False,True,1,1,2019-01-11,0.16529888822158656
112.6,0.4795999999999999,0.373,0.7847000000000001,47.2,24.7,6.6,4.5,13.9,3.9,114.9,0.45509999999999995,0.34869999999999995,0.7996,43.7,23.6,8.1,3.6,13.2,-5.9,0.7,20,29,False,True,1,1,2019-01-11,0.16529888822158656
111.9,0.4883,0.38889999999999997,0.7346,47.2,27.6,9.4,4.7,15.8,10.8,112.6,0.4793000000000001,0.3359,0.6633,46.1,25.3,8.6,4.2,15.7,1.3,0.7,25,10,False,True,1,1,2019-01-11,0.16529888822158656
122.2,0.509,0.3687,0.7461,43.5,28.5,9.5,4.9,14.9,7.2,109.5,0.4473,0.31639999999999996,0.7576,48.0,25.0,7.6,6.6,13.9,2.6,0.8,27,12,False,True,1,1,2019-01-11,0.16529888822158656
117.0,0.45519999999999994,0.39,0.7615000000000001,45.8,21.5,7.2,4.1,14.5,8.7,100.0,0.42590000000000006,0.3267,0.786,43.3,21.4,6.6,3.1,12.1,-12.4,0.9,8,2,False,True,1,1,2019-01-11,0.16529888822158656
111.3,0.46630000000000005,0.3254,0.8503999999999999,44.0,23.4,9.4,6.4,12.8,5.6,105.9,0.4525,0.3464,0.7915000000000001,42.9,22.8,6.1,3.4,16.4,-2.8,0.8,24,14,False,True,1,1,2019-01-11,0.16529888822158656
108.3,0.4447,0.3569,0.7363,46.1,20.9,6.0,4.7,14.4,-8.5,112.9,0.49560000000000004,0.3779,0.7615,41.4,27.8,8.7,4.0,13.8,1.4,0.2,15,17,False,True,1,0,2019-01-11,0.16529888822158656
117.5,0.47050000000000003,0.3643,0.7415,49.6,27.0,9.0,6.2,12.5,13.1,109.1,0.4377,0.3403,0.7289,46.9,22.8,6.9,2.8,15.3,-4.0,0.7,13,5,False,True,1,0,2019-01-11,0.16529888822158656
114.4,0.4859,0.3988,0.7328,49.9,27.5,9.3,5.2,15.5,15.9,100.3,0.45359999999999995,0.3805,0.8356999999999999,39.8,19.5,8.8,4.2,15.3,-7.4,0.8,25,4,False,True,1,1,2019-01-12,0.16529888822158656
112.4,0.4678,0.3473,0.7451,45.7,23.5,9.4,5.5,15.0,6.3,107.1,0.4798,0.3569,0.8162,43.9,23.6,6.4,4.4,12.6,-3.8,0.6,23,22,False,True,1,1,2019-01-12,0.16529888822158656
101.8,0.4368,0.3479,0.8097,44.7,21.9,5.7,5.3,15.5,-5.1,114.8,0.471,0.38120000000000004,0.8572,42.2,25.6,8.7,4.3,13.3,3.9,0.4,16,1,False,True,1,1,2019-01-12,0.16529888822158656
116.6,0.4808,0.3601,0.8202,45.5,23.3,6.3,4.8,13.8,-0.5,102.0,0.4324,0.3342,0.7063,43.0,23.0,6.8,4.0,14.8,-9.9,0.5,9,28,False,True,1,0,2019-01-12,0.16529888822158656
114.6,0.4457,0.38970000000000005,0.7231,45.8,27.3,9.0,4.1,11.8,-0.2,114.1,0.44939999999999997,0.3726,0.7827,43.4,23.5,7.6,3.3,13.2,-8.5,0.5,21,29,False,True,1,1,2019-01-12,0.16529888822158656
117.9,0.4758,0.3854,0.7391,49.0,27.5,8.8,6.7,12.4,11.2,114.5,0.4861,0.3643,0.7623,45.8,26.4,7.0,5.8,14.3,0.6,0.6,13,3,False,True,1,1,2019-01-12,0.16529888822158656
110.0,0.45380000000000004,0.37489999999999996,0.7505,44.4,21.8,6.4,3.7,14.2,-7.4,112.3,0.4633,0.3447,0.7762,46.2,26.2,8.2,5.7,16.5,-3.9,0.2,15,18,False,True,1,0,2019-01-13,0.16529888822158656
103.2,0.4391999999999999,0.35009999999999997,0.8225,44.8,21.6,5.4,5.4,15.6,-4.7,110.1,0.44289999999999996,0.33680000000000004,0.8271000000000001,41.4,21.8,7.0,4.7,13.9,-1.3,0.5,16,8,False,True,1,1,2019-01-13,0.16529888822158656
111.8,0.4667,0.3258,0.7343,44.6,27.2,8.2,5.9,17.3,-2.9,109.4,0.45109999999999995,0.3141,0.7531000000000001,47.5,25.1,7.7,6.7,13.8,2.2,0.5,0,12,False,True,1,0,2019-01-13,0.16529888822158656
108.8,0.4465,0.3333,0.7737,48.8,21.5,8.0,5.4,16.3,4.6,119.9,0.4918,0.42069999999999996,0.8488,45.9,28.1,7.1,5.8,14.8,7.6,0.8,5,7,False,True,1,0,2019-01-13,0.16529888822158656
112.5,0.4838000000000001,0.35229999999999995,0.8117000000000001,49.4,29.0,7.9,5.2,12.8,13.5,105.4,0.429,0.3471,0.8167,43.5,20.3,7.2,5.3,15.1,-12.0,1.0,6,20,False,True,1,1,2019-01-13,0.16529888822158656
121.1,0.5010999999999999,0.3887,0.7689,43.3,28.3,9.3,4.3,15.1,6.9,107.3,0.44589999999999996,0.35869999999999996,0.8032,42.2,22.2,7.3,5.0,12.7,-3.5,0.8,27,24,False,True,1,0,2019-01-13,0.16529888822158656
111.3,0.47030000000000005,0.3399,0.679,48.9,25.6,6.6,5.5,15.2,3.0,101.8,0.43179999999999996,0.32220000000000004,0.7983,43.6,22.0,7.3,3.4,12.1,-11.9,0.6,10,2,False,True,1,0,2019-01-13,0.16529888822158656
112.5,0.44020000000000004,0.39339999999999997,0.7098,46.5,26.7,9.2,4.3,11.6,1.0,106.7,0.43790000000000007,0.3604,0.8301000000000001,43.4,21.5,6.9,4.8,14.3,-8.0,0.6,21,20,False,True,1,1,2019-01-14,0.16529888822158656
120.0,0.4575,0.3975,0.7854,46.1,22.1,7.1,4.5,15.3,10.8,98.9,0.45500000000000007,0.3681,0.7939999999999999,39.5,23.7,8.8,6.0,14.7,-7.6,0.9,8,26,False,True,1,1,2019-01-14,0.16529888822158656
119.5,0.48109999999999997,0.4037,0.7485999999999999,47.3,27.0,7.4,4.4,15.6,5.1,114.7,0.4655,0.3705,0.8328,42.6,25.6,8.6,4.3,12.3,4.6,0.8,14,1,False,True,1,1,2019-01-14,0.16529888822158656
117.2,0.4923,0.386,0.8189,44.4,24.2,6.5,4.5,13.9,1.3,115.0,0.48939999999999995,0.3637,0.7636,46.0,26.1,7.3,5.8,14.4,0.7,0.5,9,3,False,True,1,0,2019-01-14,0.16529888822158656
111.5,0.46840000000000004,0.3738,0.7198,50.9,26.0,8.7,5.8,15.0,13.3,102.7,0.4271,0.3345,0.7403000000000001,43.2,22.7,7.5,4.0,15.1,-8.0,0.8,25,28,False,True,1,1,2019-01-14,0.16529888822158656
117.7,0.4848,0.3545,0.7828,48.3,26.1,8.5,5.2,14.3,12.7,105.6,0.4389,0.3693,0.707,45.7,25.6,8.3,5.0,13.5,3.4,0.8,12,11,False,True,1,1,2019-01-15,0.16529888822158656
107.2,0.47829999999999995,0.3121,0.7435,48.2,27.4,9.2,5.7,15.0,10.0,107.1,0.4467,0.32249999999999995,0.7965,42.8,23.1,10.6,6.1,15.2,-8.0,0.8,17,19,False,True,1,1,2019-01-15,0.16529888822158656
112.9,0.4920999999999999,0.36110000000000003,0.8085000000000001,47.8,27.8,7.4,4.7,12.9,11.3,119.0,0.48880000000000007,0.4262,0.8471,46.2,28.0,7.4,6.1,14.3,8.4,1.0,6,7,False,True,1,0,2019-01-15,0.16529888822158656
112.4,0.46209999999999996,0.3296,0.7364999999999999,46.6,26.7,7.5,5.7,18.8,-3.2,114.6,0.4588,0.3298,0.6705,50.1,21.8,10.2,5.4,14.4,1.7,0.5,0,23,False,True,1,1,2019-01-15,0.16529888822158656
108.8,0.45990000000000003,0.3198,0.6644,48.4,25.1,6.1,5.6,14.4,0.0,100.0,0.45050000000000007,0.3835,0.8446999999999999,40.4,20.4,8.5,4.3,15.0,-6.6,0.5,10,4,False,True,1,1,2019-01-15,0.16529888822158656
118.3,0.49450000000000005,0.36760000000000004,0.7384000000000001,46.8,29.0,8.7,4.4,14.3,10.0,111.6,0.4553000000000001,0.33509999999999995,0.7815000000000001,41.7,25.6,8.0,5.0,12.2,-3.7,0.7,18,13,False,True,1,1,2019-01-15,0.16529888822158656
117.2,0.48250000000000004,0.38280000000000003,0.8234,45.0,28.8,10.7,6.2,13.8,11.8,110.8,0.4537,0.36340000000000006,0.8009999999999999,44.0,22.1,8.0,5.1,13.5,-3.2,0.8,1,24,False,True,1,1,2019-01-16,0.16529888822158656
108.8,0.4441,0.3406,0.7649999999999999,47.5,21.6,7.9,5.3,15.9,3.7,107.5,0.4772,0.3559,0.7973,44.5,22.8,6.2,4.9,13.0,-4.9,0.7,5,22,False,True,1,0,2019-01-16,0.16529888822158656
118.0,0.4681,0.34550000000000003,0.8059000000000001,47.2,30.3,7.5,6.9,13.8,4.7,115.2,0.48200000000000004,0.3613,0.7552999999999999,45.9,25.9,7.5,6.0,13.3,0.1,0.6,7,3,False,True,1,1,2019-01-16,0.16529888822158656
118.6,0.4521,0.3909,0.7918999999999999,45.4,21.4,7.5,4.6,15.3,11.1,105.1,0.44980000000000003,0.3498,0.7868,44.1,22.5,5.7,3.6,16.7,-3.9,0.9,8,14,False,True,1,0,2019-01-16,0.16529888822158656
119.0,0.4958,0.40800000000000003,0.8055,45.0,25.1,6.7,4.7,14.0,3.3,106.1,0.4483,0.33540000000000003,0.7496,44.7,24.4,8.6,5.3,14.1,0.7,0.5,9,25,False,True,1,0,2019-01-16,0.16529888822158656
112.5,0.48439999999999994,0.36239999999999994,0.7831,48.1,24.9,6.6,5.7,14.0,6.4,102.0,0.43129999999999996,0.3336,0.7772,43.3,22.3,7.3,3.2,12.4,-11.5,0.7,20,2,False,True,1,1,2019-01-16,0.16529888822158656
104.3,0.43979999999999997,0.3268,0.7506999999999999,44.5,22.4,7.5,3.9,16.4,-3.5,95.9,0.421,0.34009999999999996,0.7098,44.1,22.0,6.2,4.9,12.8,-5.9,0.3,28,16,False,True,1,1,2019-01-16,0.16529888822158656
110.4,0.4598,0.3173,0.8211999999999999,45.8,24.1,9.9,6.2,12.3,7.0,106.9,0.445,0.32130000000000003,0.7743,43.7,23.7,9.7,6.1,15.4,-9.8,0.8,24,19,False,True,1,1,2019-01-17,0.16529888822158656
110.3,0.4835,0.3476,0.7628999999999999,48.9,27.4,9.4,6.2,15.2,14.5,112.9,0.4638,0.3433,0.7708999999999999,46.9,25.8,7.9,6.1,16.1,-2.5,0.9,17,18,False,True,1,0,2019-01-17,0.16529888822158656
107.1,0.43309999999999993,0.3507,0.7788999999999999,45.5,24.0,6.1,5.3,12.4,-1.0,114.0,0.47379999999999994,0.3902,0.7215,42.5,25.4,8.8,5.5,13.9,0.4,0.6,29,21,False,True,1,1,2019-01-17,0.16529888822158656
121.4,0.4907,0.394,0.755,44.6,29.0,9.7,4.3,15.8,6.3,105.6,0.4133,0.35419999999999996,0.7839,43.2,20.8,8.1,3.5,11.5,-12.3,0.7,27,15,False,True,1,1,2019-01-17,0.16529888822158656
112.3,0.48930000000000007,0.36629999999999996,0.7965,45.4,28.0,7.1,4.6,12.5,5.0,101.0,0.4513,0.377,0.8154999999999999,40.6,19.9,8.8,4.7,14.6,-6.7,0.9,6,4,False,True,1,1,2019-01-17,0.16529888822158656
105.2,0.44369999999999993,0.3325,0.7657,44.5,22.8,7.1,4.1,16.5,-3.9,102.7,0.43970000000000004,0.3511,0.7132,45.4,26.2,7.9,5.1,14.6,0.6,0.3,28,11,False,True,1,1,2019-01-18,0.16529888822158656
116.1,0.46830000000000005,0.36970000000000003,0.7516,49.2,26.5,8.3,6.6,13.0,7.7,109.1,0.4875,0.36960000000000004,0.7806,43.5,23.1,7.0,4.7,12.0,-0.6,0.6,13,22,False,True,1,0,2019-01-18,0.16529888822158656
109.7,0.45660000000000006,0.3812,0.7179,51.7,25.4,7.6,5.7,15.6,11.2,104.0,0.4412,0.3319,0.7947,42.8,21.6,6.8,3.5,11.8,-11.6,0.8,25,2,False,True,1,1,2019-01-18,0.16529888822158656
115.5,0.49050000000000005,0.3753,0.7757,47.9,26.1,5.8,5.9,12.3,7.4,117.6,0.4768,0.37270000000000003,0.7501,46.1,26.8,7.6,5.7,12.5,-1.4,0.7,20,3,False,True,1,1,2019-01-18,0.16529888822158656
103.0,0.44000000000000006,0.3468,0.8118000000000001,45.3,21.1,5.6,5.2,15.7,-3.4,110.8,0.4647,0.37,0.7841,45.6,23.5,5.3,3.7,16.2,-2.2,0.6,16,14,False,True,1,0,2019-01-18,0.16529888822158656
117.6,0.48360000000000003,0.3987,0.8395999999999999,44.8,29.7,10.6,6.3,13.8,11.4,97.6,0.45870000000000005,0.3715,0.7735000000000001,39.6,23.8,8.3,5.8,16.0,-9.8,0.8,1,26,False,True,1,1,2019-01-18,0.16529888822158656
105.5,0.44960000000000006,0.36110000000000003,0.8135,45.5,21.7,5.8,5.1,15.4,-1.4,110.0,0.4617,0.3047,0.7498,46.8,25.6,8.2,6.8,13.8,4.8,0.6,16,12,False,True,1,0,2019-01-19,0.16529888822158656
117.0,0.48109999999999997,0.3611,0.7424999999999999,47.0,28.1,7.4,5.4,18.6,0.2,112.5,0.4567,0.3524,0.8167,42.5,25.0,8.2,4.7,12.0,2.2,0.6,0,1,False,True,1,0,2019-01-19,0.16529888822158656
120.9,0.5104,0.3848,0.7483,46.4,30.2,8.2,4.8,14.6,11.7,115.8,0.45620000000000005,0.3277,0.6830999999999999,50.2,21.7,10.8,5.1,13.8,0.5,0.7,18,23,False,True,1,0,2019-01-19,0.16529888822158656
115.3,0.4908,0.3842,0.7932,45.9,29.2,6.6,4.2,11.8,7.4,104.7,0.44079999999999997,0.3417,0.7947,41.4,21.3,7.0,3.3,12.1,-13.3,0.9,6,2,False,True,1,1,2019-01-19,0.16529888822158656
106.7,0.45339999999999997,0.3531,0.7701,44.6,23.5,6.8,4.0,16.0,-0.7,111.9,0.47479999999999994,0.3842,0.6953,42.0,25.4,8.9,5.4,14.9,-1.4,0.4,28,21,False,True,1,0,2019-01-19,0.16529888822158656
122.6,0.45780000000000004,0.39139999999999997,0.7933,46.2,21.6,6.9,4.7,14.6,10.3,112.8,0.47540000000000004,0.33130000000000004,0.6645000000000001,47.9,25.3,8.7,4.5,16.7,-0.5,0.8,8,10,False,True,1,1,2019-01-19,0.16529888822158656
110.3,0.4776000000000001,0.3513,0.7546,48.4,27.5,9.3,5.9,14.6,11.5,112.1,0.4434,0.3593,0.7372,45.9,23.9,6.9,3.1,13.7,-2.6,0.8,17,5,False,True,1,1,2019-01-19,0.16529888822158656
111.2,0.4638,0.3155,0.7932,45.6,24.0,9.6,6.5,12.0,7.5,99.3,0.4532999999999999,0.3839,0.7694,40.1,24.9,8.7,5.9,15.5,-9.8,0.9,24,26,False,True,1,1,2019-01-19,0.16529888822158656
107.6,0.43499999999999994,0.3518,0.7901,46.0,23.6,6.3,5.1,12.6,1.9,108.2,0.44810000000000005,0.31189999999999996,0.7703,44.3,23.1,9.4,6.1,15.4,-7.6,0.7,29,19,False,True,1,1,2019-01-19,0.16529888822158656
110.7,0.4835,0.3579,0.7474000000000001,47.7,27.2,9.2,5.5,14.0,11.7,111.9,0.4516,0.36560000000000004,0.7615000000000001,45.3,22.3,7.4,4.3,13.8,-5.9,0.8,17,29,False,True,1,1,2019-01-20,0.16529888822158656
116.5,0.46719999999999995,0.3645,0.7545,49.7,26.7,8.2,6.7,12.6,8.3,111.1,0.45439999999999997,0.3267,0.7705,42.8,23.2,9.0,6.6,14.5,-7.4,0.6,13,19,False,True,1,1,2019-01-20,0.16529888822158656
119.2,0.48109999999999997,0.3962,0.7598999999999999,48.3,26.7,7.2,4.7,15.8,6.0,110.0,0.46610000000000007,0.37839999999999996,0.7019,41.7,25.7,8.1,5.6,14.9,-2.9,0.9,14,21,False,True,1,1,2019-01-21,0.16529888822158656
122.1,0.5086999999999999,0.3828,0.7434000000000001,46.7,30.8,8.3,5.3,14.9,10.7,107.9,0.43970000000000004,0.3231,0.8344999999999999,40.4,21.6,6.9,4.3,12.8,-1.6,0.6,18,8,False,True,1,1,2019-01-21,0.16529888822158656
121.3,0.48230000000000006,0.3891,0.7583,45.9,29.4,9.8,4.2,15.9,5.0,101.4,0.41950000000000004,0.3269,0.7548999999999999,42.1,22.0,8.4,3.4,14.8,-8.5,0.7,27,28,False,True,1,1,2019-01-21,0.16529888822158656
118.6,0.48850000000000005,0.364,0.7605999999999999,49.0,27.1,8.0,5.4,13.4,14.2,110.2,0.4389,0.34309999999999996,0.7405,47.0,23.4,6.6,3.4,14.2,-3.0,0.8,12,5,False,True,1,1,2019-01-21,0.16529888822158656
103.4,0.46430000000000005,0.3983,0.7877,37.9,21.1,6.6,2.3,14.2,-14.6,102.4,0.45070000000000005,0.35710000000000003,0.8141,41.8,20.8,8.1,4.6,14.0,-9.1,0.2,2,4,False,True,1,0,2019-01-21,0.16529888822158656
107.4,0.4585,0.3147,0.6623,49.3,25.1,6.2,5.7,14.9,-0.1,121.4,0.4932,0.42699999999999994,0.8154,47.2,29.3,7.5,6.0,12.8,12.5,0.5,10,7,False,True,1,0,2019-01-21,0.16529888822158656
110.1,0.4558,0.36629999999999996,0.7398,51.3,25.8,7.6,5.8,15.8,10.1,107.7,0.4372,0.3552,0.8549,44.4,21.5,6.6,4.9,14.4,-6.0,0.8,25,20,False,True,1,0,2019-01-21,0.16529888822158656
109.1,0.4462,0.36239999999999994,0.7432000000000001,43.6,22.0,6.4,3.7,13.7,-7.3,117.7,0.45919999999999994,0.3296,0.713,50.4,22.3,10.9,5.3,13.5,1.8,0.2,15,23,False,True,1,0,2019-01-21,0.16529888822158656
117.6,0.46979999999999994,0.3905,0.7528,44.4,24.6,10.0,4.8,14.9,5.3,106.8,0.4349,0.3582,0.8282,45.3,22.0,6.6,5.3,13.8,-4.2,0.6,23,20,False,True,1,1,2019-01-22,0.16529888822158656
111.8,0.4697,0.3351,0.7943,44.0,24.6,10.3,7.0,12.1,9.3,106.5,0.45089999999999997,0.37360000000000004,0.6993,41.9,25.2,8.3,5.5,15.4,-7.7,0.9,24,21,False,True,1,1,2019-01-22,0.16529888822158656
107.8,0.4439,0.3396,0.7714,46.7,21.3,7.4,5.2,16.0,2.4,109.8,0.4707,0.42139999999999994,0.7535000000000001,43.1,23.0,7.0,3.4,16.7,-4.1,0.6,5,9,False,True,1,1,2019-01-22,0.16529888822158656
117.0,0.4936000000000001,0.36140000000000005,0.7828,43.9,28.3,9.0,4.6,13.8,5.9,97.2,0.4109,0.3176,0.772,41.7,21.6,8.6,3.5,15.3,-10.5,0.6,3,28,False,True,1,0,2019-01-23,0.16529888822158656
111.8,0.4766,0.3598,0.7701,47.8,27.7,9.5,5.5,12.5,13.4,109.3,0.44620000000000004,0.3392,0.8164999999999999,43.9,20.7,8.1,4.7,13.9,-6.5,0.8,17,24,False,True,1,1,2019-01-23,0.16529888822158656
117.3,0.4911,0.3962,0.8311999999999999,45.2,29.8,9.6,5.5,13.6,11.5,105.0,0.4412,0.3327,0.8210000000000001,40.7,20.9,6.7,2.8,12.6,-14.4,0.9,1,2,False,True,1,1,2019-01-23,0.16529888822158656
122.6,0.5133000000000001,0.37710000000000005,0.7595,47.4,30.2,8.3,6.2,14.8,12.1,110.2,0.48860000000000003,0.3836,0.769,44.4,23.0,6.6,4.6,12.0,3.1,0.6,18,22,False,True,1,1,2019-01-23,0.16529888822158656
108.6,0.44589999999999996,0.3564,0.7441,42.6,22.3,6.3,3.0,14.0,-9.6,103.6,0.42569999999999997,0.30860000000000004,0.8314,39.3,19.8,6.9,4.3,13.4,-7.5,0.1,15,8,False,True,1,0,2019-01-23,0.16529888822158656
109.7,0.4556,0.34940000000000004,0.7386,50.9,24.9,7.4,6.0,15.7,9.1,109.1,0.4462,0.35680000000000006,0.7406,47.0,27.4,7.1,4.3,13.8,-4.6,0.7,25,6,False,True,1,1,2019-01-23,0.16529888822158656
120.9,0.48719999999999997,0.40190000000000003,0.774,47.9,27.0,7.3,4.9,15.5,8.8,99.2,0.42969999999999997,0.3343,0.7069,43.6,23.3,6.4,5.1,12.4,-7.4,0.9,14,16,False,True,1,1,2019-01-23,0.16529888822158656
118.9,0.4774,0.3875,0.7637,46.3,29.3,9.8,4.4,16.0,6.9,121.5,0.4913,0.4173,0.8016,47.6,30.5,7.7,6.1,13.1,12.0,0.8,27,7,False,True,1,0,2019-01-24,0.16529888822158656
117.5,0.4681,0.3944,0.7383,43.5,24.2,10.4,4.5,13.8,4.7,117.8,0.4868,0.3633,0.7604,47.2,25.4,7.1,6.2,12.8,1.1,0.6,23,3,False,True,1,1,2019-01-24,0.16529888822158656
107.7,0.46290000000000003,0.2959,0.6601999999999999,48.9,24.7,5.4,5.4,15.2,-2.3,110.3,0.4383,0.33669999999999994,0.7744000000000001,43.4,24.6,8.8,4.3,12.1,-3.3,0.4,10,13,False,True,1,0,2019-01-24,0.16529888822158656
109.5,0.47140000000000004,0.3468,0.7782,37.8,25.3,10.6,6.3,14.9,-7.0,108.0,0.43499999999999994,0.3568,0.8273999999999999,45.7,22.1,6.6,5.0,13.9,-4.2,0.3,19,20,False,True,1,0,2019-01-24,0.16529888822158656
122.8,0.4445,0.3809,0.7977000000000001,46.0,20.9,7.0,4.9,14.1,8.9,108.6,0.4391,0.3379,0.8106,43.6,20.8,7.1,4.9,13.7,-8.9,0.8,8,24,False,True,1,1,2019-01-25,0.16529888822158656
116.8,0.49640000000000006,0.3923,0.7817000000000001,45.4,29.6,6.5,3.8,11.0,8.5,113.9,0.4607,0.32889999999999997,0.7536,42.6,23.5,9.2,6.6,14.4,-5.1,0.9,6,19,False,True,1,1,2019-01-25,0.16529888822158656
107.7,0.44139999999999996,0.329,0.7591,47.1,21.3,7.0,5.5,15.6,2.9,98.4,0.4123,0.3274,0.7768,42.5,21.9,8.3,3.3,14.6,-8.9,0.6,5,28,False,True,1,1,2019-01-25,0.16529888822158656
120.7,0.49560000000000004,0.3836,0.7819,48.7,27.4,7.9,5.8,13.0,16.2,111.0,0.4535,0.3796,0.7485999999999999,45.5,22.3,6.7,4.2,14.0,-6.9,0.9,12,29,False,True,1,1,2019-01-25,0.16529888822158656
106.6,0.4554,0.3716,0.8019000000000001,44.4,22.5,5.5,4.8,14.7,-3.0,107.2,0.4567,0.3254,0.7545,35.9,24.5,9.3,3.0,13.1,-8.8,0.5,16,27,False,True,1,0,2019-01-25,0.16529888822158656
101.2,0.4468,0.382,0.783,38.2,20.7,7.0,2.7,13.8,-14.3,99.5,0.45220000000000005,0.35140000000000005,0.6517,43.6,25.1,7.0,5.0,16.2,-3.0,0.2,2,11,False,True,1,0,2019-01-25,0.16529888822158656
